"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nacionalitat","Nombre"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Geòrgia","14"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Armènia","19"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Japó","0"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Nepal","1"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Turquia","1"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Iran","1"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Resta països","15"
2022,8,"Nou Barris",48,"la Guineueta","Homes","NA","--"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Oceania","1"
2022,8,"Nou Barris",48,"la Guineueta","Homes","Apàtrides/No consta","3"
2022,8,"Nou Barris",49,"Canyelles","Dones","Espanya","3322"
2022,8,"Nou Barris",49,"Canyelles","Dones","Itàlia","14"
2022,8,"Nou Barris",49,"Canyelles","Dones","França","3"
2022,8,"Nou Barris",49,"Canyelles","Dones","Regne Unit","1"
2022,8,"Nou Barris",49,"Canyelles","Dones","Alemanya","1"
2022,8,"Nou Barris",49,"Canyelles","Dones","Rússia","8"
2022,8,"Nou Barris",49,"Canyelles","Dones","Romania","15"
2022,8,"Nou Barris",49,"Canyelles","Dones","Portugal","1"
2022,8,"Nou Barris",49,"Canyelles","Dones","Ucraïna","11"
2022,8,"Nou Barris",49,"Canyelles","Dones","Polònia","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Països Baixos","2"
2022,8,"Nou Barris",49,"Canyelles","Dones","Bulgària","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Suècia","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Bèlgica","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Irlanda","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Grècia","1"
2022,8,"Nou Barris",49,"Canyelles","Dones","Suïssa","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Hongria","1"
2022,8,"Nou Barris",49,"Canyelles","Dones","Resta països","3"
2022,8,"Nou Barris",49,"Canyelles","Dones","NA","--"
2022,8,"Nou Barris",49,"Canyelles","Dones","Total","26"
2022,8,"Nou Barris",49,"Canyelles","Dones","Marroc, el","13"
2022,8,"Nou Barris",49,"Canyelles","Dones","Algèria","2"
2022,8,"Nou Barris",49,"Canyelles","Dones","Senegal","2"
2022,8,"Nou Barris",49,"Canyelles","Dones","Nigèria","4"
2022,8,"Nou Barris",49,"Canyelles","Dones","Resta països","5"
2022,8,"Nou Barris",49,"Canyelles","Dones","NA","--"
2022,8,"Nou Barris",49,"Canyelles","Dones","Total","133"
2022,8,"Nou Barris",49,"Canyelles","Dones","Colòmbia","12"
2022,8,"Nou Barris",49,"Canyelles","Dones","Hondures","40"
2022,8,"Nou Barris",49,"Canyelles","Dones","Veneçuela","13"
2022,8,"Nou Barris",49,"Canyelles","Dones","Perú","15"
2022,8,"Nou Barris",49,"Canyelles","Dones","Argentina","4"
2022,8,"Nou Barris",49,"Canyelles","Dones","Brasil","3"
2022,8,"Nou Barris",49,"Canyelles","Dones","Equador","6"
2022,8,"Nou Barris",49,"Canyelles","Dones","Bolívia","5"
2022,8,"Nou Barris",49,"Canyelles","Dones","Estats Units, els","1"
2022,8,"Nou Barris",49,"Canyelles","Dones","República Dominicana","8"
2022,8,"Nou Barris",49,"Canyelles","Dones","Xile","4"
2022,8,"Nou Barris",49,"Canyelles","Dones","Mèxic","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Paraguai","10"
2022,8,"Nou Barris",49,"Canyelles","Dones","El Salvador","8"
2022,8,"Nou Barris",49,"Canyelles","Dones","Cuba","2"
2022,8,"Nou Barris",49,"Canyelles","Dones","Uruguai","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Nicaragua","2"
2022,8,"Nou Barris",49,"Canyelles","Dones","Resta països","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","NA","--"
2022,8,"Nou Barris",49,"Canyelles","Dones","Total","37"
2022,8,"Nou Barris",49,"Canyelles","Dones","Pakistan","5"
2022,8,"Nou Barris",49,"Canyelles","Dones","Xina","9"
2022,8,"Nou Barris",49,"Canyelles","Dones","Filipines","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Índia","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Bangladesh","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Geòrgia","13"
2022,8,"Nou Barris",49,"Canyelles","Dones","Armènia","6"
2022,8,"Nou Barris",49,"Canyelles","Dones","Japó","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Nepal","1"
2022,8,"Nou Barris",49,"Canyelles","Dones","Turquia","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Iran","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Resta països","3"
2022,8,"Nou Barris",49,"Canyelles","Dones","NA","--"
2022,8,"Nou Barris",49,"Canyelles","Dones","Oceania","0"
2022,8,"Nou Barris",49,"Canyelles","Dones","Apàtrides/No consta","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Espanya","2979"
2022,8,"Nou Barris",49,"Canyelles","Homes","Itàlia","16"
2022,8,"Nou Barris",49,"Canyelles","Homes","França","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Regne Unit","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","Alemanya","2"
2022,8,"Nou Barris",49,"Canyelles","Homes","Rússia","5"
2022,8,"Nou Barris",49,"Canyelles","Homes","Romania","8"
2022,8,"Nou Barris",49,"Canyelles","Homes","Portugal","3"
2022,8,"Nou Barris",49,"Canyelles","Homes","Ucraïna","10"
2022,8,"Nou Barris",49,"Canyelles","Homes","Polònia","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","Països Baixos","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Bulgària","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Suècia","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Bèlgica","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Irlanda","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","Grècia","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","Suïssa","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Hongria","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Resta països","8"
2022,8,"Nou Barris",49,"Canyelles","Homes","NA","--"
2022,8,"Nou Barris",49,"Canyelles","Homes","Total","19"
2022,8,"Nou Barris",49,"Canyelles","Homes","Marroc, el","8"
2022,8,"Nou Barris",49,"Canyelles","Homes","Algèria","2"
2022,8,"Nou Barris",49,"Canyelles","Homes","Senegal","3"
2022,8,"Nou Barris",49,"Canyelles","Homes","Nigèria","2"
2022,8,"Nou Barris",49,"Canyelles","Homes","Resta països","4"
2022,8,"Nou Barris",49,"Canyelles","Homes","NA","--"
2022,8,"Nou Barris",49,"Canyelles","Homes","Total","110"
2022,8,"Nou Barris",49,"Canyelles","Homes","Colòmbia","8"
2022,8,"Nou Barris",49,"Canyelles","Homes","Hondures","32"
2022,8,"Nou Barris",49,"Canyelles","Homes","Veneçuela","14"
2022,8,"Nou Barris",49,"Canyelles","Homes","Perú","13"
2022,8,"Nou Barris",49,"Canyelles","Homes","Argentina","2"
2022,8,"Nou Barris",49,"Canyelles","Homes","Brasil","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Equador","14"
2022,8,"Nou Barris",49,"Canyelles","Homes","Bolívia","3"
2022,8,"Nou Barris",49,"Canyelles","Homes","Estats Units, els","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","República Dominicana","4"
2022,8,"Nou Barris",49,"Canyelles","Homes","Xile","4"
2022,8,"Nou Barris",49,"Canyelles","Homes","Mèxic","2"
2022,8,"Nou Barris",49,"Canyelles","Homes","Paraguai","7"
2022,8,"Nou Barris",49,"Canyelles","Homes","El Salvador","2"
2022,8,"Nou Barris",49,"Canyelles","Homes","Cuba","3"
2022,8,"Nou Barris",49,"Canyelles","Homes","Uruguai","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Nicaragua","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","Resta països","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","NA","--"
2022,8,"Nou Barris",49,"Canyelles","Homes","Total","44"
2022,8,"Nou Barris",49,"Canyelles","Homes","Pakistan","10"
2022,8,"Nou Barris",49,"Canyelles","Homes","Xina","7"
2022,8,"Nou Barris",49,"Canyelles","Homes","Filipines","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Índia","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","Bangladesh","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","Geòrgia","13"
2022,8,"Nou Barris",49,"Canyelles","Homes","Armènia","3"
2022,8,"Nou Barris",49,"Canyelles","Homes","Japó","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Nepal","1"
2022,8,"Nou Barris",49,"Canyelles","Homes","Turquia","2"
2022,8,"Nou Barris",49,"Canyelles","Homes","Iran","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Resta països","6"
2022,8,"Nou Barris",49,"Canyelles","Homes","NA","--"
2022,8,"Nou Barris",49,"Canyelles","Homes","Oceania","0"
2022,8,"Nou Barris",49,"Canyelles","Homes","Apàtrides/No consta","0"
2022,8,"Nou Barris",50,"les Roquetes","Dones","Espanya","6433"
2022,8,"Nou Barris",50,"les Roquetes","Dones","Itàlia","61"
2022,8,"Nou Barris",50,"les Roquetes","Dones","França","24"
2022,8,"Nou Barris",50,"les Roquetes","Dones","Regne Unit","6"
2022,8,"Nou Barris",50,"les Roquetes","Dones","Alemanya","4"
2022,8,"Nou Barris",50,"les Roquetes","Dones","Rússia","41"
2022,8,"Nou Barris",50,"les Roquetes","Dones","Romania","66"
