year;district_code;district_name;neighborhood_code;neighborhood_name;Sex;age;number
2022;8;Nou Barris;51;Verdun;Women;35 anys;106
2022;8;Nou Barris;51;Verdun;Women;36 anys;81
2022;8;Nou Barris;51;Verdun;Women;37 anys;105
2022;8;Nou Barris;51;Verdun;Women;38 anys;87
2022;8;Nou Barris;51;Verdun;Women;39 anys;82
2022;8;Nou Barris;51;Verdun;Women;40 anys;114
2022;8;Nou Barris;51;Verdun;Women;41 anys;103
2022;8;Nou Barris;51;Verdun;Women;42 anys;129
2022;8;Nou Barris;51;Verdun;Women;43 anys;96
2022;8;Nou Barris;51;Verdun;Women;44 anys;117
2022;8;Nou Barris;51;Verdun;Women;45 anys;100
2022;8;Nou Barris;51;Verdun;Women;46 anys;119
2022;8;Nou Barris;51;Verdun;Women;47 anys;110
2022;8;Nou Barris;51;Verdun;Women;48 anys;141
2022;8;Nou Barris;51;Verdun;Women;49 anys;98
2022;8;Nou Barris;51;Verdun;Women;50 anys;111
2022;8;Nou Barris;51;Verdun;Women;51 anys;106
2022;8;Nou Barris;51;Verdun;Women;52 anys;101
2022;8;Nou Barris;51;Verdun;Women;53 anys;97
2022;8;Nou Barris;51;Verdun;Women;54 anys;91
2022;8;Nou Barris;51;Verdun;Women;55 anys;98
2022;8;Nou Barris;51;Verdun;Women;56 anys;83
2022;8;Nou Barris;51;Verdun;Women;57 anys;96
2022;8;Nou Barris;51;Verdun;Women;58 anys;89
2022;8;Nou Barris;51;Verdun;Women;59 anys;67
2022;8;Nou Barris;51;Verdun;Women;60 anys;91
2022;8;Nou Barris;51;Verdun;Women;61 anys;87
2022;8;Nou Barris;51;Verdun;Women;62 anys;78
2022;8;Nou Barris;51;Verdun;Women;63 anys;67
2022;8;Nou Barris;51;Verdun;Women;64 anys;88
2022;8;Nou Barris;51;Verdun;Women;65 anys;67
2022;8;Nou Barris;51;Verdun;Women;66 anys;73
2022;8;Nou Barris;51;Verdun;Women;67 anys;50
2022;8;Nou Barris;51;Verdun;Women;68 anys;49
2022;8;Nou Barris;51;Verdun;Women;69 anys;57
2022;8;Nou Barris;51;Verdun;Women;70 anys;62
2022;8;Nou Barris;51;Verdun;Women;71 anys;52
2022;8;Nou Barris;51;Verdun;Women;72 anys;61
2022;8;Nou Barris;51;Verdun;Women;73 anys;61
2022;8;Nou Barris;51;Verdun;Women;74 anys;81
2022;8;Nou Barris;51;Verdun;Women;75 anys;68
2022;8;Nou Barris;51;Verdun;Women;76 anys;68
2022;8;Nou Barris;51;Verdun;Women;77 anys;62
2022;8;Nou Barris;51;Verdun;Women;78 anys;73
2022;8;Nou Barris;51;Verdun;Women;79 anys;61
2022;8;Nou Barris;51;Verdun;Women;80 anys;52
2022;8;Nou Barris;51;Verdun;Women;81 anys;63
2022;8;Nou Barris;51;Verdun;Women;82 anys;58
2022;8;Nou Barris;51;Verdun;Women;83 anys;37
2022;8;Nou Barris;51;Verdun;Women;84 anys;56
2022;8;Nou Barris;51;Verdun;Women;85 anys;54
2022;8;Nou Barris;51;Verdun;Women;86 anys;43
2022;8;Nou Barris;51;Verdun;Women;87 anys;38
2022;8;Nou Barris;51;Verdun;Women;88 anys;49
2022;8;Nou Barris;51;Verdun;Women;89 anys;29
2022;8;Nou Barris;51;Verdun;Women;90 anys;29
2022;8;Nou Barris;51;Verdun;Women;91 anys;25
2022;8;Nou Barris;51;Verdun;Women;92 anys;20
2022;8;Nou Barris;51;Verdun;Women;93 anys;16
2022;8;Nou Barris;51;Verdun;Women;94 anys;10
2022;8;Nou Barris;51;Verdun;Women;95 anys;10
2022;8;Nou Barris;51;Verdun;Women;96 anys;5
2022;8;Nou Barris;51;Verdun;Women;97 anys;5
2022;8;Nou Barris;51;Verdun;Women;98 anys;4
2022;8;Nou Barris;51;Verdun;Women;99 anys;0
2022;8;Nou Barris;51;Verdun;Women;100 anys i més;6
2022;8;Nou Barris;52;la Prosperitat;Women;0 anys;79
2022;8;Nou Barris;52;la Prosperitat;Women;1 any;73
2022;8;Nou Barris;52;la Prosperitat;Women;2 anys;88
2022;8;Nou Barris;52;la Prosperitat;Women;3 anys;78
2022;8;Nou Barris;52;la Prosperitat;Women;4 anys;107
2022;8;Nou Barris;52;la Prosperitat;Women;5 anys;104
2022;8;Nou Barris;52;la Prosperitat;Women;6 anys;101
2022;8;Nou Barris;52;la Prosperitat;Women;7 anys;110
2022;8;Nou Barris;52;la Prosperitat;Women;8 anys;85
2022;8;Nou Barris;52;la Prosperitat;Women;9 anys;108
2022;8;Nou Barris;52;la Prosperitat;Women;10 anys;109
2022;8;Nou Barris;52;la Prosperitat;Women;11 anys;123
2022;8;Nou Barris;52;la Prosperitat;Women;12 anys;125
2022;8;Nou Barris;52;la Prosperitat;Women;13 anys;124
2022;8;Nou Barris;52;la Prosperitat;Women;14 anys;112
2022;8;Nou Barris;52;la Prosperitat;Women;15 anys;127
2022;8;Nou Barris;52;la Prosperitat;Women;16 anys;109
2022;8;Nou Barris;52;la Prosperitat;Women;17 anys;119
2022;8;Nou Barris;52;la Prosperitat;Women;18 anys;123
2022;8;Nou Barris;52;la Prosperitat;Women;19 anys;118
2022;8;Nou Barris;52;la Prosperitat;Women;20 anys;130
2022;8;Nou Barris;52;la Prosperitat;Women;21 anys;134
2022;8;Nou Barris;52;la Prosperitat;Women;22 anys;154
2022;8;Nou Barris;52;la Prosperitat;Women;23 anys;132
2022;8;Nou Barris;52;la Prosperitat;Women;24 anys;146
2022;8;Nou Barris;52;la Prosperitat;Women;25 anys;127
2022;8;Nou Barris;52;la Prosperitat;Women;26 anys;126
2022;8;Nou Barris;52;la Prosperitat;Women;27 anys;139
2022;8;Nou Barris;52;la Prosperitat;Women;28 anys;164
2022;8;Nou Barris;52;la Prosperitat;Women;29 anys;175
2022;8;Nou Barris;52;la Prosperitat;Women;30 anys;155
2022;8;Nou Barris;52;la Prosperitat;Women;31 anys;168
2022;8;Nou Barris;52;la Prosperitat;Women;32 anys;172
2022;8;Nou Barris;52;la Prosperitat;Women;33 anys;172
2022;8;Nou Barris;52;la Prosperitat;Women;34 anys;173
2022;8;Nou Barris;52;la Prosperitat;Women;35 anys;157
2022;8;Nou Barris;52;la Prosperitat;Women;36 anys;161
2022;8;Nou Barris;52;la Prosperitat;Women;37 anys;167
2022;8;Nou Barris;52;la Prosperitat;Women;38 anys;186
2022;8;Nou Barris;52;la Prosperitat;Women;39 anys;204
2022;8;Nou Barris;52;la Prosperitat;Women;40 anys;206
2022;8;Nou Barris;52;la Prosperitat;Women;41 anys;192
2022;8;Nou Barris;52;la Prosperitat;Women;42 anys;221
2022;8;Nou Barris;52;la Prosperitat;Women;43 anys;203
2022;8;Nou Barris;52;la Prosperitat;Women;44 anys;216
2022;8;Nou Barris;52;la Prosperitat;Women;45 anys;203
2022;8;Nou Barris;52;la Prosperitat;Women;46 anys;221
2022;8;Nou Barris;52;la Prosperitat;Women;47 anys;229
2022;8;Nou Barris;52;la Prosperitat;Women;48 anys;229
2022;8;Nou Barris;52;la Prosperitat;Women;49 anys;215
2022;8;Nou Barris;52;la Prosperitat;Women;50 anys;192
2022;8;Nou Barris;52;la Prosperitat;Women;51 anys;213
2022;8;Nou Barris;52;la Prosperitat;Women;52 anys;203
2022;8;Nou Barris;52;la Prosperitat;Women;53 anys;201
2022;8;Nou Barris;52;la Prosperitat;Women;54 anys;221
2022;8;Nou Barris;52;la Prosperitat;Women;55 anys;191
2022;8;Nou Barris;52;la Prosperitat;Women;56 anys;202
2022;8;Nou Barris;52;la Prosperitat;Women;57 anys;203
2022;8;Nou Barris;52;la Prosperitat;Women;58 anys;177
2022;8;Nou Barris;52;la Prosperitat;Women;59 anys;167
2022;8;Nou Barris;52;la Prosperitat;Women;60 anys;166
2022;8;Nou Barris;52;la Prosperitat;Women;61 anys;156
2022;8;Nou Barris;52;la Prosperitat;Women;62 anys;154
2022;8;Nou Barris;52;la Prosperitat;Women;63 anys;164
2022;8;Nou Barris;52;la Prosperitat;Women;64 anys;147
2022;8;Nou Barris;52;la Prosperitat;Women;65 anys;139
2022;8;Nou Barris;52;la Prosperitat;Women;66 anys;158
2022;8;Nou Barris;52;la Prosperitat;Women;67 anys;124
2022;8;Nou Barris;52;la Prosperitat;Women;68 anys;141
2022;8;Nou Barris;52;la Prosperitat;Women;69 anys;134
2022;8;Nou Barris;52;la Prosperitat;Women;70 anys;139
2022;8;Nou Barris;52;la Prosperitat;Women;71 anys;152
2022;8;Nou Barris;52;la Prosperitat;Women;72 anys;153
2022;8;Nou Barris;52;la Prosperitat;Women;73 anys;176
2022;8;Nou Barris;52;la Prosperitat;Women;74 anys;166
2022;8;Nou Barris;52;la Prosperitat;Women;75 anys;179
2022;8;Nou Barris;52;la Prosperitat;Women;76 anys;195
2022;8;Nou Barris;52;la Prosperitat;Women;77 anys;188
2022;8;Nou Barris;52;la Prosperitat;Women;78 anys;173
2022;8;Nou Barris;52;la Prosperitat;Women;79 anys;155
2022;8;Nou Barris;52;la Prosperitat;Women;80 anys;144
2022;8;Nou Barris;52;la Prosperitat;Women;81 anys;186
2022;8;Nou Barris;52;la Prosperitat;Women;82 anys;113
2022;8;Nou Barris;52;la Prosperitat;Women;83 anys;126
2022;8;Nou Barris;52;la Prosperitat;Women;84 anys;132
2022;8;Nou Barris;52;la Prosperitat;Women;85 anys;111
2022;8;Nou Barris;52;la Prosperitat;Women;86 anys;134
2022;8;Nou Barris;52;la Prosperitat;Women;87 anys;88
2022;8;Nou Barris;52;la Prosperitat;Women;88 anys;87
2022;8;Nou Barris;52;la Prosperitat;Women;89 anys;83
2022;8;Nou Barris;52;la Prosperitat;Women;90 anys;61
2022;8;Nou Barris;52;la Prosperitat;Women;91 anys;57
2022;8;Nou Barris;52;la Prosperitat;Women;92 anys;40
2022;8;Nou Barris;52;la Prosperitat;Women;93 anys;32
2022;8;Nou Barris;52;la Prosperitat;Women;94 anys;27
2022;8;Nou Barris;52;la Prosperitat;Women;95 anys;17
2022;8;Nou Barris;52;la Prosperitat;Women;96 anys;21
2022;8;Nou Barris;52;la Prosperitat;Women;97 anys;9
2022;8;Nou Barris;52;la Prosperitat;Women;98 anys;9
2022;8;Nou Barris;52;la Prosperitat;Women;99 anys;3
2022;8;Nou Barris;52;la Prosperitat;Women;100 anys i més;6
2022;8;Nou Barris;53;la Trinitat Nova;Women;0 anys;41
2022;8;Nou Barris;53;la Trinitat Nova;Women;1 any;21
2022;8;Nou Barris;53;la Trinitat Nova;Women;2 anys;29
2022;8;Nou Barris;53;la Trinitat Nova;Women;3 anys;23
2022;8;Nou Barris;53;la Trinitat Nova;Women;4 anys;33
2022;8;Nou Barris;53;la Trinitat Nova;Women;5 anys;35
2022;8;Nou Barris;53;la Trinitat Nova;Women;6 anys;26
2022;8;Nou Barris;53;la Trinitat Nova;Women;7 anys;38
2022;8;Nou Barris;53;la Trinitat Nova;Women;8 anys;34
2022;8;Nou Barris;53;la Trinitat Nova;Women;9 anys;38
2022;8;Nou Barris;53;la Trinitat Nova;Women;10 anys;36
2022;8;Nou Barris;53;la Trinitat Nova;Women;11 anys;34
2022;8;Nou Barris;53;la Trinitat Nova;Women;12 anys;30
2022;8;Nou Barris;53;la Trinitat Nova;Women;13 anys;35
2022;8;Nou Barris;53;la Trinitat Nova;Women;14 anys;39
2022;8;Nou Barris;53;la Trinitat Nova;Women;15 anys;33
2022;8;Nou Barris;53;la Trinitat Nova;Women;16 anys;48
2022;8;Nou Barris;53;la Trinitat Nova;Women;17 anys;32
2022;8;Nou Barris;53;la Trinitat Nova;Women;18 anys;48
2022;8;Nou Barris;53;la Trinitat Nova;Women;19 anys;36
2022;8;Nou Barris;53;la Trinitat Nova;Women;20 anys;39
2022;8;Nou Barris;53;la Trinitat Nova;Women;21 anys;40
2022;8;Nou Barris;53;la Trinitat Nova;Women;22 anys;39
2022;8;Nou Barris;53;la Trinitat Nova;Women;23 anys;35
2022;8;Nou Barris;53;la Trinitat Nova;Women;24 anys;52
2022;8;Nou Barris;53;la Trinitat Nova;Women;25 anys;43
2022;8;Nou Barris;53;la Trinitat Nova;Women;26 anys;45
2022;8;Nou Barris;53;la Trinitat Nova;Women;27 anys;45
2022;8;Nou Barris;53;la Trinitat Nova;Women;28 anys;46
2022;8;Nou Barris;53;la Trinitat Nova;Women;29 anys;48
2022;8;Nou Barris;53;la Trinitat Nova;Women;30 anys;44
2022;8;Nou Barris;53;la Trinitat Nova;Women;31 anys;60
2022;8;Nou Barris;53;la Trinitat Nova;Women;32 anys;46
2022;8;Nou Barris;53;la Trinitat Nova;Women;33 anys;54
2022;8;Nou Barris;53;la Trinitat Nova;Women;34 anys;48
2022;8;Nou Barris;53;la Trinitat Nova;Women;35 anys;54
2022;8;Nou Barris;53;la Trinitat Nova;Women;36 anys;52
2022;8;Nou Barris;53;la Trinitat Nova;Women;37 anys;41
2022;8;Nou Barris;53;la Trinitat Nova;Women;38 anys;55
2022;8;Nou Barris;53;la Trinitat Nova;Women;39 anys;43
2022;8;Nou Barris;53;la Trinitat Nova;Women;40 anys;48
2022;8;Nou Barris;53;la Trinitat Nova;Women;41 anys;73
2022;8;Nou Barris;53;la Trinitat Nova;Women;42 anys;75
2022;8;Nou Barris;53;la Trinitat Nova;Women;43 anys;60
2022;8;Nou Barris;53;la Trinitat Nova;Women;44 anys;60
2022;8;Nou Barris;53;la Trinitat Nova;Women;45 anys;63
2022;8;Nou Barris;53;la Trinitat Nova;Women;46 anys;70
2022;8;Nou Barris;53;la Trinitat Nova;Women;47 anys;50
2022;8;Nou Barris;53;la Trinitat Nova;Women;48 anys;52
2022;8;Nou Barris;53;la Trinitat Nova;Women;49 anys;47
2022;8;Nou Barris;53;la Trinitat Nova;Women;50 anys;72
