year;district_code;district_name;neighbourhood_code;neighbourhood_name;Sex;age;number;;
2022;1;Ciutat Vella;1;el Raval;Men;94;9;;
2022;1;Ciutat Vella;1;el Raval;Men;95;12;;
2022;1;Ciutat Vella;1;el Raval;Men;96;3;;
2022;1;Ciutat Vella;1;el Raval;Men;97;4;;
2022;1;Ciutat Vella;1;el Raval;Men;98;0;;
2022;1;Ciutat Vella;1;el Raval;Men;99;1;;
2022;1;Ciutat Vella;1;el Raval;Men;100;1;;més
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;0;56;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;1;55;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;2;53;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;3;50;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;4;49;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;5;57;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;6;51;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;7;50;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;8;57;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;9;59;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;10;56;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;11;51;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;12;61;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;13;42;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;14;49;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;15;39;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;16;53;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;17;52;;
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;18;70;;
