year;district_code;district_name;neighbourhood_code;neighbourhood_name;Sex;nationality;number
2022;10;Sant Martí;68;el Poblenou;Women;Brasil;118
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Brasil;65
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Brasil;55
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Brasil;53
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Brasil;56
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Brasil;40
2022;1;Ciutat Vella;1;el Raval;Men;Brasil;126
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Brasil;69
2022;1;Ciutat Vella;3;la Barceloneta;Men;Brasil;83
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Brasil;101
2022;2;Eixample;5;el Fort Pienc;Men;Brasil;106
2022;2;Eixample;6;la Sagrada Família;Men;Brasil;147
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Brasil;113
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Brasil;145
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Brasil;161
2022;2;Eixample;10;Sant Antoni;Men;Brasil;105
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Brasil;101
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Brasil;2
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Brasil;44
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Brasil;34
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Brasil;41
2022;3;Sants-Montjuïc;16;la Bordeta;Men;Brasil;25
2022;3;Sants-Montjuïc;17;Sants - Badal;Men;Brasil;37
2022;3;Sants-Montjuïc;18;Sants;Men;Brasil;60
2022;4;Les Corts;19;les Corts;Men;Brasil;85
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Men;Brasil;48
2022;4;Les Corts;21;Pedralbes;Men;Brasil;16
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Men;Brasil;2
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Men;Brasil;19
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Men;Brasil;15
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Men;Brasil;24
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Men;Brasil;64
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Men;Brasil;28
2022;6;Gràcia;28;Vallcarca i els Penitents;Men;Brasil;27
2022;6;Gràcia;29;el Coll;Men;Brasil;8
2022;6;Gràcia;30;la Salut;Men;Brasil;24
2022;6;Gràcia;31;la Vila de Gràcia;Men;Brasil;95
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Men;Brasil;68
2022;7;Horta-Guinardó;33;el Baix Guinardó;Men;Brasil;54
2022;7;Horta-Guinardó;34;Can Baró;Men;Brasil;17
2022;7;Horta-Guinardó;35;el Guinardó;Men;Brasil;51
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Men;Brasil;6
2022;7;Horta-Guinardó;37;el Carmel;Men;Brasil;31
2022;7;Horta-Guinardó;38;la Teixonera;Men;Brasil;9
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Men;Brasil;5
2022;7;Horta-Guinardó;40;Montbau;Men;Brasil;8
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Men;Brasil;2
2022;7;Horta-Guinardó;42;la Clota;Men;Brasil;0
2022;7;Horta-Guinardó;43;Horta;Men;Brasil;24
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Men;Brasil;25
2022;8;Nou Barris;45;Porta;Men;Brasil;40
2022;8;Nou Barris;46;el Turó de la Peira;Men;Brasil;24
2022;8;Nou Barris;47;Can Peguera;Men;Brasil;0
2022;8;Nou Barris;48;la Guineueta;Men;Brasil;15
2022;8;Nou Barris;49;Canyelles;Men;Brasil;0
2022;8;Nou Barris;50;les Roquetes;Men;Brasil;22
2022;8;Nou Barris;51;Verdun;Men;Brasil;18
2022;8;Nou Barris;52;la Prosperitat;Men;Brasil;40
2022;8;Nou Barris;53;la Trinitat Nova;Men;Brasil;14
2022;8;Nou Barris;54;Torre Baró;Men;Brasil;9
2022;8;Nou Barris;55;Ciutat Meridiana;Men;Brasil;10
2022;8;Nou Barris;56;Vallbona;Men;Brasil;2
2022;9;Sant Andreu;57;la Trinitat Vella;Men;Brasil;22
2022;9;Sant Andreu;58;Baró de Viver;Men;Brasil;0
2022;9;Sant Andreu;59;el Bon Pastor;Men;Brasil;12
2022;9;Sant Andreu;60;Sant Andreu;Men;Brasil;30
2022;9;Sant Andreu;61;la Sagrera;Men;Brasil;28
2022;9;Sant Andreu;62;el Congrés i els Indians;Men;Brasil;18
2022;9;Sant Andreu;63;Navas;Men;Brasil;26
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Men;Brasil;66
2022;10;Sant Martí;65;el Clot;Men;Brasil;59
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;Brasil;41
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;Brasil;33
2022;10;Sant Martí;68;el Poblenou;Men;Brasil;80
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;Brasil;34
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;Brasil;41
2022;10;Sant Martí;71;Provençals del Poblenou;Men;Brasil;36
2022;10;Sant Martí;72;Sant Martí de Provençals;Men;Brasil;46
2022;10;Sant Martí;73;la Verneda i la Pau;Men;Brasil;37
2022;1;Ciutat Vella;1;el Raval;Women;Bulgària;31
2022;1;Ciutat Vella;2;el Barri Gòtic;Women;Bulgària;21
2022;1;Ciutat Vella;3;la Barceloneta;Women;Bulgària;24
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;Bulgària;20
2022;2;Eixample;5;el Fort Pienc;Women;Bulgària;35
2022;2;Eixample;6;la Sagrada Família;Women;Bulgària;27
2022;2;Eixample;7;la Dreta de l'Eixample;Women;Bulgària;35
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;Bulgària;18
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Women;Bulgària;24
2022;2;Eixample;10;Sant Antoni;Women;Bulgària;28
2022;3;Sants-Montjuïc;11;el Poble Sec;Women;Bulgària;32
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Women;Bulgària;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Women;Bulgària;52
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Women;Bulgària;7
2022;3;Sants-Montjuïc;15;Hostafrancs;Women;Bulgària;24
2022;3;Sants-Montjuïc;16;la Bordeta;Women;Bulgària;9
2022;3;Sants-Montjuïc;17;Sants - Badal;Women;Bulgària;19
2022;3;Sants-Montjuïc;18;Sants;Women;Bulgària;25
2022;4;Les Corts;19;les Corts;Women;Bulgària;18
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Women;Bulgària;10
2022;4;Les Corts;21;Pedralbes;Women;Bulgària;17
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Women;Bulgària;2
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Women;Bulgària;10
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Women;Bulgària;13
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Women;Bulgària;10
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Women;Bulgària;19
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Women;Bulgària;9
2022;6;Gràcia;28;Vallcarca i els Penitents;Women;Bulgària;9
2022;6;Gràcia;29;el Coll;Women;Bulgària;5
2022;6;Gràcia;30;la Salut;Women;Bulgària;6
2022;6;Gràcia;31;la Vila de Gràcia;Women;Bulgària;36
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Women;Bulgària;18
2022;7;Horta-Guinardó;33;el Baix Guinardó;Women;Bulgària;11
2022;7;Horta-Guinardó;34;Can Baró;Women;Bulgària;12
2022;7;Horta-Guinardó;35;el Guinardó;Women;Bulgària;19
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Women;Bulgària;1
2022;7;Horta-Guinardó;37;el Carmel;Women;Bulgària;29
2022;7;Horta-Guinardó;38;la Teixonera;Women;Bulgària;4
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Women;Bulgària;3
2022;7;Horta-Guinardó;40;Montbau;Women;Bulgària;3
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Women;Bulgària;1
2022;7;Horta-Guinardó;42;la Clota;Women;Bulgària;0
2022;7;Horta-Guinardó;43;Horta;Women;Bulgària;5
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Women;Bulgària;18
2022;8;Nou Barris;45;Porta;Women;Bulgària;8
2022;8;Nou Barris;46;el Turó de la Peira;Women;Bulgària;4
2022;8;Nou Barris;47;Can Peguera;Women;Bulgària;0
2022;8;Nou Barris;48;la Guineueta;Women;Bulgària;3
2022;8;Nou Barris;49;Canyelles;Women;Bulgària;0
2022;8;Nou Barris;50;les Roquetes;Women;Bulgària;4
2022;8;Nou Barris;51;Verdun;Women;Bulgària;8
2022;8;Nou Barris;52;la Prosperitat;Women;Bulgària;22
2022;8;Nou Barris;53;la Trinitat Nova;Women;Bulgària;4
2022;8;Nou Barris;54;Torre Baró;Women;Bulgària;8
2022;8;Nou Barris;55;Ciutat Meridiana;Women;Bulgària;5
2022;8;Nou Barris;56;Vallbona;Women;Bulgària;2
2022;9;Sant Andreu;57;la Trinitat Vella;Women;Bulgària;2
2022;9;Sant Andreu;58;Baró de Viver;Women;Bulgària;0
2022;9;Sant Andreu;59;el Bon Pastor;Women;Bulgària;8
2022;9;Sant Andreu;60;Sant Andreu;Women;Bulgària;22
2022;9;Sant Andreu;61;la Sagrera;Women;Bulgària;11
2022;9;Sant Andreu;62;el Congrés i els Indians;Women;Bulgària;13
2022;9;Sant Andreu;63;Navas;Women;Bulgària;19
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;Bulgària;24
2022;10;Sant Martí;65;el Clot;Women;Bulgària;19
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;Bulgària;26
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;Bulgària;16
2022;10;Sant Martí;68;el Poblenou;Women;Bulgària;37
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Bulgària;14
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Bulgària;29
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Bulgària;25
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Bulgària;24
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Bulgària;23
2022;1;Ciutat Vella;1;el Raval;Men;Bulgària;39
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Bulgària;27
2022;1;Ciutat Vella;3;la Barceloneta;Men;Bulgària;26
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Bulgària;7
2022;2;Eixample;5;el Fort Pienc;Men;Bulgària;14
2022;2;Eixample;6;la Sagrada Família;Men;Bulgària;16
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Bulgària;15
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Bulgària;25
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Bulgària;16
2022;2;Eixample;10;Sant Antoni;Men;Bulgària;15
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Bulgària;33
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Bulgària;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Bulgària;39
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Bulgària;6
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Bulgària;19
2022;3;Sants-Montjuïc;16;la Bordeta;Men;Bulgària;5
2022;3;Sants-Montjuïc;17;Sants - Badal;Men;Bulgària;10
2022;3;Sants-Montjuïc;18;Sants;Men;Bulgària;27
2022;4;Les Corts;19;les Corts;Men;Bulgària;23
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Men;Bulgària;6
2022;4;Les Corts;21;Pedralbes;Men;Bulgària;9
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Men;Bulgària;0
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Men;Bulgària;26
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Men;Bulgària;11
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Men;Bulgària;3
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Men;Bulgària;9
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Men;Bulgària;10
2022;6;Gràcia;28;Vallcarca i els Penitents;Men;Bulgària;6
2022;6;Gràcia;29;el Coll;Men;Bulgària;4
2022;6;Gràcia;30;la Salut;Men;Bulgària;2
2022;6;Gràcia;31;la Vila de Gràcia;Men;Bulgària;22
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Men;Bulgària;13
2022;7;Horta-Guinardó;33;el Baix Guinardó;Men;Bulgària;2
2022;7;Horta-Guinardó;34;Can Baró;Men;Bulgària;8
2022;7;Horta-Guinardó;35;el Guinardó;Men;Bulgària;24
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Men;Bulgària;1
2022;7;Horta-Guinardó;37;el Carmel;Men;Bulgària;24
2022;7;Horta-Guinardó;38;la Teixonera;Men;Bulgària;6
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Men;Bulgària;2
2022;7;Horta-Guinardó;40;Montbau;Men;Bulgària;1
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Men;Bulgària;1
2022;7;Horta-Guinardó;42;la Clota;Men;Bulgària;0
2022;7;Horta-Guinardó;43;Horta;Men;Bulgària;5
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Men;Bulgària;14
2022;8;Nou Barris;45;Porta;Men;Bulgària;11
2022;8;Nou Barris;46;el Turó de la Peira;Men;Bulgària;2
2022;8;Nou Barris;47;Can Peguera;Men;Bulgària;0
2022;8;Nou Barris;48;la Guineueta;Men;Bulgària;2
2022;8;Nou Barris;49;Canyelles;Men;Bulgària;0
2022;8;Nou Barris;50;les Roquetes;Men;Bulgària;14
2022;8;Nou Barris;51;Verdun;Men;Bulgària;5
2022;8;Nou Barris;52;la Prosperitat;Men;Bulgària;11
2022;8;Nou Barris;53;la Trinitat Nova;Men;Bulgària;2
2022;8;Nou Barris;54;Torre Baró;Men;Bulgària;3
2022;8;Nou Barris;55;Ciutat Meridiana;Men;Bulgària;2
2022;8;Nou Barris;56;Vallbona;Men;Bulgària;2
2022;9;Sant Andreu;57;la Trinitat Vella;Men;Bulgària;7
2022;9;Sant Andreu;58;Baró de Viver;Men;Bulgària;1
2022;9;Sant Andreu;59;el Bon Pastor;Men;Bulgària;2
2022;9;Sant Andreu;60;Sant Andreu;Men;Bulgària;9
2022;9;Sant Andreu;61;la Sagrera;Men;Bulgària;10
2022;9;Sant Andreu;62;el Congrés i els Indians;Men;Bulgària;16
2022;9;Sant Andreu;63;Navas;Men;Bulgària;13
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Men;Bulgària;16
2022;10;Sant Martí;65;el Clot;Men;Bulgària;14
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;Bulgària;16
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;Bulgària;14
2022;10;Sant Martí;68;el Poblenou;Men;Bulgària;29
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;Bulgària;24
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;Bulgària;23
2022;10;Sant Martí;71;Provençals del Poblenou;Men;Bulgària;14
2022;10;Sant Martí;72;Sant Martí de Provençals;Men;Bulgària;18
2022;10;Sant Martí;73;la Verneda i la Pau;Men;Bulgària;22
2022;1;Ciutat Vella;1;el Raval;Women;Colòmbia;266
2022;1;Ciutat Vella;2;el Barri Gòtic;Women;Colòmbia;225
2022;1;Ciutat Vella;3;la Barceloneta;Women;Colòmbia;99
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;Colòmbia;190
2022;2;Eixample;5;el Fort Pienc;Women;Colòmbia;257
2022;2;Eixample;6;la Sagrada Família;Women;Colòmbia;391
2022;2;Eixample;7;la Dreta de l'Eixample;Women;Colòmbia;247
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;Colòmbia;292
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Women;Colòmbia;332
2022;2;Eixample;10;Sant Antoni;Women;Colòmbia;195
2022;3;Sants-Montjuïc;11;el Poble Sec;Women;Colòmbia;278
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Women;Colòmbia;7
2022;3;Sants-Montjuïc;13;la Marina de Port;Women;Colòmbia;185
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Women;Colòmbia;71
2022;3;Sants-Montjuïc;15;Hostafrancs;Women;Colòmbia;108
2022;3;Sants-Montjuïc;16;la Bordeta;Women;Colòmbia;113
2022;3;Sants-Montjuïc;17;Sants - Badal;Women;Colòmbia;178
2022;3;Sants-Montjuïc;18;Sants;Women;Colòmbia;348
2022;4;Les Corts;19;les Corts;Women;Colòmbia;182
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Women;Colòmbia;111
2022;4;Les Corts;21;Pedralbes;Women;Colòmbia;27
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Women;Colòmbia;8
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Women;Colòmbia;49
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Women;Colòmbia;34
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Women;Colòmbia;74
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Women;Colòmbia;134
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Women;Colòmbia;102
2022;6;Gràcia;28;Vallcarca i els Penitents;Women;Colòmbia;61
2022;6;Gràcia;29;el Coll;Women;Colòmbia;25
2022;6;Gràcia;30;la Salut;Women;Colòmbia;61
2022;6;Gràcia;31;la Vila de Gràcia;Women;Colòmbia;218
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Women;Colòmbia;161
2022;7;Horta-Guinardó;33;el Baix Guinardó;Women;Colòmbia;152
2022;7;Horta-Guinardó;34;Can Baró;Women;Colòmbia;70
2022;7;Horta-Guinardó;35;el Guinardó;Women;Colòmbia;260
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Women;Colòmbia;24
2022;7;Horta-Guinardó;37;el Carmel;Women;Colòmbia;207
2022;7;Horta-Guinardó;38;la Teixonera;Women;Colòmbia;72
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Women;Colòmbia;55
2022;7;Horta-Guinardó;40;Montbau;Women;Colòmbia;41
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Women;Colòmbia;25
2022;7;Horta-Guinardó;42;la Clota;Women;Colòmbia;1
2022;7;Horta-Guinardó;43;Horta;Women;Colòmbia;190
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Women;Colòmbia;139
2022;8;Nou Barris;45;Porta;Women;Colòmbia;260
2022;8;Nou Barris;46;el Turó de la Peira;Women;Colòmbia;165
2022;8;Nou Barris;47;Can Peguera;Women;Colòmbia;9
2022;8;Nou Barris;48;la Guineueta;Women;Colòmbia;65
2022;8;Nou Barris;49;Canyelles;Women;Colòmbia;12
2022;8;Nou Barris;50;les Roquetes;Women;Colòmbia;82
2022;8;Nou Barris;51;Verdun;Women;Colòmbia;74
2022;8;Nou Barris;52;la Prosperitat;Women;Colòmbia;151
2022;8;Nou Barris;53;la Trinitat Nova;Women;Colòmbia;40
2022;8;Nou Barris;54;Torre Baró;Women;Colòmbia;17
2022;8;Nou Barris;55;Ciutat Meridiana;Women;Colòmbia;49
2022;8;Nou Barris;56;Vallbona;Women;Colòmbia;6
2022;9;Sant Andreu;57;la Trinitat Vella;Women;Colòmbia;55
2022;9;Sant Andreu;58;Baró de Viver;Women;Colòmbia;13
2022;9;Sant Andreu;59;el Bon Pastor;Women;Colòmbia;103
2022;9;Sant Andreu;60;Sant Andreu;Women;Colòmbia;185
2022;9;Sant Andreu;61;la Sagrera;Women;Colòmbia;180
2022;9;Sant Andreu;62;el Congrés i els Indians;Women;Colòmbia;82
2022;9;Sant Andreu;63;Navas;Women;Colòmbia;114
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;Colòmbia;218
2022;10;Sant Martí;65;el Clot;Women;Colòmbia;105
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;Colòmbia;74
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;Colòmbia;21
2022;10;Sant Martí;68;el Poblenou;Women;Colòmbia;108
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Colòmbia;41
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Colòmbia;154
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Colòmbia;64
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Colòmbia;107
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Colòmbia;115
2022;1;Ciutat Vella;1;el Raval;Men;Colòmbia;257
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Colòmbia;186
2022;1;Ciutat Vella;3;la Barceloneta;Men;Colòmbia;91
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Colòmbia;125
2022;2;Eixample;5;el Fort Pienc;Men;Colòmbia;217
2022;2;Eixample;6;la Sagrada Família;Men;Colòmbia;297
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Colòmbia;180
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Colòmbia;279
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Colòmbia;308
2022;2;Eixample;10;Sant Antoni;Men;Colòmbia;200
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Colòmbia;248
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Colòmbia;5
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Colòmbia;161
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Colòmbia;50
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Colòmbia;98
2022;3;Sants-Montjuïc;16;la Bordeta;Men;Colòmbia;97
2022;3;Sants-Montjuïc;17;Sants - Badal;Men;Colòmbia;168
2022;3;Sants-Montjuïc;18;Sants;Men;Colòmbia;349
2022;4;Les Corts;19;les Corts;Men;Colòmbia;113
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Men;Colòmbia;94
2022;4;Les Corts;21;Pedralbes;Men;Colòmbia;20
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Men;Colòmbia;8
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Men;Colòmbia;35
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Men;Colòmbia;15
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Men;Colòmbia;45
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Men;Colòmbia;81
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Men;Colòmbia;60
2022;6;Gràcia;28;Vallcarca i els Penitents;Men;Colòmbia;56
2022;6;Gràcia;29;el Coll;Men;Colòmbia;30
2022;6;Gràcia;30;la Salut;Men;Colòmbia;34
2022;6;Gràcia;31;la Vila de Gràcia;Men;Colòmbia;156
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Men;Colòmbia;141
2022;7;Horta-Guinardó;33;el Baix Guinardó;Men;Colòmbia;142
2022;7;Horta-Guinardó;34;Can Baró;Men;Colòmbia;43
2022;7;Horta-Guinardó;35;el Guinardó;Men;Colòmbia;236
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Men;Colòmbia;20
2022;7;Horta-Guinardó;37;el Carmel;Men;Colòmbia;189
2022;7;Horta-Guinardó;38;la Teixonera;Men;Colòmbia;66
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Men;Colòmbia;64
2022;7;Horta-Guinardó;40;Montbau;Men;Colòmbia;26
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Men;Colòmbia;16
2022;7;Horta-Guinardó;42;la Clota;Men;Colòmbia;1
2022;7;Horta-Guinardó;43;Horta;Men;Colòmbia;160
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Men;Colòmbia;141
2022;8;Nou Barris;45;Porta;Men;Colòmbia;251
2022;8;Nou Barris;46;el Turó de la Peira;Men;Colòmbia;158
2022;8;Nou Barris;47;Can Peguera;Men;Colòmbia;7
2022;8;Nou Barris;48;la Guineueta;Men;Colòmbia;50
2022;8;Nou Barris;49;Canyelles;Men;Colòmbia;8
2022;8;Nou Barris;50;les Roquetes;Men;Colòmbia;80
2022;8;Nou Barris;51;Verdun;Men;Colòmbia;74
2022;8;Nou Barris;52;la Prosperitat;Men;Colòmbia;136
2022;8;Nou Barris;53;la Trinitat Nova;Men;Colòmbia;39
2022;8;Nou Barris;54;Torre Baró;Men;Colòmbia;9
2022;8;Nou Barris;55;Ciutat Meridiana;Men;Colòmbia;54
2022;8;Nou Barris;56;Vallbona;Men;Colòmbia;3
2022;9;Sant Andreu;57;la Trinitat Vella;Men;Colòmbia;69
2022;9;Sant Andreu;58;Baró de Viver;Men;Colòmbia;11
2022;9;Sant Andreu;59;el Bon Pastor;Men;Colòmbia;107
2022;9;Sant Andreu;60;Sant Andreu;Men;Colòmbia;180
2022;9;Sant Andreu;61;la Sagrera;Men;Colòmbia;168
2022;9;Sant Andreu;62;el Congrés i els Indians;Men;Colòmbia;99
2022;9;Sant Andreu;63;Navas;Men;Colòmbia;97
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Men;Colòmbia;181
2022;10;Sant Martí;65;el Clot;Men;Colòmbia;97
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;Colòmbia;40
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;Colòmbia;24
2022;10;Sant Martí;68;el Poblenou;Men;Colòmbia;106
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;Colòmbia;24
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;Colòmbia;169
2022;10;Sant Martí;71;Provençals del Poblenou;Men;Colòmbia;75
2022;10;Sant Martí;72;Sant Martí de Provençals;Men;Colòmbia;86
2022;10;Sant Martí;73;la Verneda i la Pau;Men;Colòmbia;96
2022;1;Ciutat Vella;1;el Raval;Women;Cuba;20
2022;1;Ciutat Vella;2;el Barri Gòtic;Women;Cuba;19
2022;1;Ciutat Vella;3;la Barceloneta;Women;Cuba;17
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;Cuba;16
2022;2;Eixample;5;el Fort Pienc;Women;Cuba;23
2022;2;Eixample;6;la Sagrada Família;Women;Cuba;53
2022;2;Eixample;7;la Dreta de l'Eixample;Women;Cuba;26
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;Cuba;31
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Women;Cuba;52
2022;2;Eixample;10;Sant Antoni;Women;Cuba;18
2022;3;Sants-Montjuïc;11;el Poble Sec;Women;Cuba;20
